id,created_at,edit_history_tweet_ids,text,withheld,clean_text
1.2389104554915635e+18,2020-03-14 19:30:45+00:00,['1238910455491563522'],have the modell’s liquidation sales started? anyone checked that out yet?,,modells liquidation sale started anyone checked yet
1.2389080854120038e+18,2020-03-14 19:21:20+00:00,['1238908085412003840'],how much of a liability is the gym during this time?,,much liability gym time
1.2388720260870308e+18,2020-03-14 16:58:02+00:00,['1238872026087030787'],@rwxoxo rightfully so https://t.co/fUTJzSxO8O,,rightfully
1.2387224121931612e+18,2020-03-14 07:03:32+00:00,['1238722412193161217'],calling telfar bags the brooklyn birkin is one of the most accurate things i've ever heard 😂 https://t.co/65OHr2uBo3,,calling telfar bag brooklyn birkin one accurate thing i've ever heard
1.2387198464200335e+18,2020-03-14 06:53:20+00:00,['1238719846420033536'],child labor laws need to be enforced on some of you who make these kids human tripods 😂 https://t.co/viv81I0Mtn,,child labor law need enforced make kid human tripod
1.2387074300093276e+18,2020-03-14 06:04:00+00:00,['1238707430009327616'],@KissMyMahogany *starts registering an onlyfans* https://t.co/6GWocDt6vz,,start registering onlyfans
1.2387061242217513e+18,2020-03-14 05:58:48+00:00,['1238706124221751299'],"if you 25+ playing the crib or wfh all of this coming week then ya ass better get good at tiktok

ya woah better hit cleaner

you better get all them steps to renegade down pat

no excuses, you got the time now https://t.co/JYc6DNkajd",,playing crib wfh coming week better get good tiktok woah better hit cleaner better get step renegade pat excuse got time
1.2387008713300173e+18,2020-03-14 05:37:56+00:00,['1238700871330017280'],"who else, like me, was trying to make strides in job hunting and is now concerned about hiring freezes and such with these covid-19 circumstances?",,else like trying make stride job hunting concerned hiring freeze covid circumstance
1.2387003336873329e+18,2020-03-14 05:35:48+00:00,['1238700333687332864'],@CashApp $ishyacousin 💸🤞🏾,,ishyacousin
1.23869587314151e+18,2020-03-14 05:18:04+00:00,['1238695873141510147'],i can smell the air freshener in my aunty’s car with this blasting https://t.co/SqoejoEbFh,,smell air freshener aunty car blasting
1.238695545264378e+18,2020-03-14 05:16:46+00:00,['1238695545264377856'],@DrinkSolaPop when i worked in coney island this came in real handy on my lunch breaks,,worked coney island came real handy lunch break
1.238596210329518e+18,2020-03-13 22:42:03+00:00,['1238596210329518081'],could we have sanitary block parties where you rock your version of a michael jackson glove?,,could sanitary block party rock version michael jackson glove
1.2385943346326938e+18,2020-03-13 22:34:36+00:00,['1238594334632693762'],it’s real in the field but the fear mongering finna peak https://t.co/SM0OcsNL7K,,real field fear mongering finna peak
1.2385727114394092e+18,2020-03-13 21:08:40+00:00,['1238572711439409154'],@cheriehu42 thanks for being great and putting this together https://t.co/2QOZaQxWiW,,thanks great putting together
1.2384923249818788e+18,2020-03-13 15:49:15+00:00,['1238492324981878785'],@MaxG718 flex hacks 💸,,flex hack
1.2384904807338148e+18,2020-03-13 15:41:55+00:00,['1238490480733814784'],should we start a fresh thread here to list Black owned small businesses? #smallbiz https://t.co/qaDDzz3jGe,,start fresh thread list black owned small business
1.2383569966567137e+18,2020-03-13 06:51:30+00:00,['1238356996656713728'],mannn i was so in love with tooth gap keyshia cole 😍 https://t.co/aRGgzVy7d0,,mannn love tooth gap keyshia cole
1.2383548734538138e+18,2020-03-13 06:43:04+00:00,['1238354873453813760'],@AndresWrites @AintNoJigga man this .gif loops so perfectly 👌🏾,,man gif loop perfectly
1.238297699339862e+18,2020-03-13 02:55:52+00:00,['1238297699339862016'],@tarilenai i love any and all stories like these about kid hustlers https://t.co/aXPZ9pymuc,,love story like kid hustler
1.2382974892304794e+18,2020-03-13 02:55:02+00:00,['1238297489230479365'],@MirrorWeirdNews i love any and all stories like these about kid hustlers https://t.co/5ghUuyCnga,,love story like kid hustler
1.2382931571645276e+18,2020-03-13 02:37:49+00:00,['1238293157164527623'],adulting me is very proud of how i maneuvered through the hectic grocery store today https://t.co/VRWubDZPvh,,adulting proud maneuvered hectic grocery store today
1.2382329351799237e+18,2020-03-12 22:38:31+00:00,['1238232935179923458'],who needs a sugar baby for the quarantine time? https://t.co/8OxxRxL6BS,,need sugar baby quarantine time
1.2382216817994342e+18,2020-03-12 21:53:48+00:00,['1238221681799434240'],"@theestallion on a thursday afternoon 😭$ishyacousin 
#sugaspree https://t.co/ZcPHtWCC9Q",,thursday afternoon ishyacousin
1.2382161660338094e+18,2020-03-12 21:31:53+00:00,['1238216166033809408'],covid-19 sounds like a soundcloud rapper,,covid sound like soundcloud rapper
1.2382124581935268e+18,2020-03-12 21:17:09+00:00,['1238212458193526785'],@MIKEGAO fr a whole different type of locking in,,whole different type locking
1.2382119203076342e+18,2020-03-12 21:15:01+00:00,['1238211920307634178'],"ppl working from home: 
WE SO DIGITAL RIGHT NOW!!!! https://t.co/ZYIUOgXUEu",,ppl working home digital right
1.238208794376749e+18,2020-03-12 21:02:36+00:00,['1238208794376749059'],we literally finna die laughing on here and i’m fine with that 😂,,literally finna die laughing fine
1.2382007250098094e+18,2020-03-12 20:30:32+00:00,['1238200725009809411'],@Leebox i just got the event update email about cancellation 😔,,got event update email cancellation
1.2377583795122504e+18,2020-03-11 15:12:48+00:00,['1237758379512250370'],@shydaughter these are 🔥 ! shouts to @nowwhatnyc btw,,shout btw
1.23721003017848e+18,2020-03-10 02:53:52+00:00,['1237210030178480129'],you better move,,better move
1.2372033382000763e+18,2020-03-10 02:27:16+00:00,['1237203338200076290'],@jellydear i’m sorry it is this way 🤦🏾‍♂️,,sorry way
1.2372023382905078e+18,2020-03-10 02:23:18+00:00,['1237202338290507777'],twitter lowkey does not respect the time of graphic designers. so many outreach tweets i’ve seen over the years stay having “SuPer FaST TurnArOunD” or “NEed dEsign ToDay!” https://t.co/MlC7QKGkca,,twitter lowkey doe respect time graphic designer many outreach tweet ive seen year stay super fast turnaround need design today
1.2371686929343857e+18,2020-03-10 00:09:36+00:00,['1237168692934385666'],a wild luna has been caught 🌝 https://t.co/bRB0ewfA4I,,wild luna caught
1.2371683055443436e+18,2020-03-10 00:08:04+00:00,['1237168305544343552'],@MouseSucks caught dat hoe https://t.co/wtEhvT9UcS,,caught dat hoe
1.2371581980643983e+18,2020-03-09 23:27:54+00:00,['1237158198064398336'],let’s start a playlist. reply with a song you’d play to watch the sunset https://t.co/sAmcDGKkIH,,let start playlist reply song youd play watch sunset
1.2371572050083594e+18,2020-03-09 23:23:57+00:00,['1237157205008359425'],just watched the sunset to this song. 10/10 recommend https://t.co/4zuIJvZ0wy,,watched sunset song recommend
1.237154244135879e+18,2020-03-09 23:12:11+00:00,['1237154244135878657'],wuzzam https://t.co/c9kQ0Ltagk,,wuzzam
1.2371517843988808e+18,2020-03-09 23:02:25+00:00,['1237151784398880768'],@surrealsermons meditations in an emergency 😰 (2020),,meditation emergency
1.237138974436741e+18,2020-03-09 22:11:31+00:00,['1237138974436741120'],"@CallMeLatasha firstly, yes 🙌🏾

secondly, how did you find the windows xp background? 😱",,firstly yes secondly find window background
1.237137982542545e+18,2020-03-09 22:07:34+00:00,['1237137982542544896'],@QUORIwithaQ halo effect at its peak 🥴,,halo effect peak
1.237135813554643e+18,2020-03-09 21:58:57+00:00,['1237135813554642945'],@imjesiah got me ready to cut out and fill one of those old order forms lol https://t.co/lZFlLslm72,,got ready cut fill one old order form lol
1.2368614530738217e+18,2020-03-09 03:48:44+00:00,['1236861453073821697'],"if the music is any indication, the stage lighting for eternal atake tour finna be incredible",,music indication stage lighting eternal atake tour finna incredible
1.23645456094165e+18,2020-03-08 00:51:54+00:00,['1236454560941649920'],finna body some catfish tonight https://t.co/00KqhAPaff,,finna body catfish tonight
1.2364100093969572e+18,2020-03-07 21:54:52+00:00,['1236410009396957185'],@GNCordova i think 1 complements the couch’s weight of color in the room,,think complement couch weight color room
1.2364095587944735e+18,2020-03-07 21:53:04+00:00,['1236409558794473473'],@J9SimonNYC janine’s travel zine? 👀,,janines travel zine
1.2364093307963023e+18,2020-03-07 21:52:10+00:00,['1236409330796302341'],don’t forget to look up in the mirror https://t.co/FiYrLsIEHH,,dont forget look mirror
1.236408931452412e+18,2020-03-07 21:50:35+00:00,['1236408931452411904'],"@WannasWorld maybe school had a real effect on the timing too?

aside from the news of the past week, i hope that post-graduation she gets the flow of liberation and focus to roll out the debut album she really wants",,maybe school real effect timing aside news past week hope postgraduation get flow liberation focus roll debut album really want
1.2364073333511946e+18,2020-03-07 21:44:14+00:00,['1236407333351194624'],@LookAtLollyy prayers and condolences to you 🙏🏾,,prayer condolence
1.236226175267152e+18,2020-03-07 09:44:22+00:00,['1236226175267151872'],"@checktherhyme1 i’d let go of “the cool”, only cuz the overall sequencing doesn’t hold up as well as the others",,let cool cuz overall sequencing doesnt hold well others
1.2362255441251328e+18,2020-03-07 09:41:52+00:00,['1236225544125132805'],this is actually hard to choose https://t.co/TA3gSyZFYf https://t.co/51I2m3waEv,,actually hard choose
1.236221136527954e+18,2020-03-07 09:24:21+00:00,['1236221136527953921'],@SharikaSoal84 mouthing or tryna tell me something while i’m clearly on the phone https://t.co/fFeWXEZ783,,mouthing tryna tell something clearly phone
1.236208448703996e+18,2020-03-07 08:33:56+00:00,['1236208448703995904'],@atiralyons come on excellence! congrats! https://t.co/nvGaatEOwc,,come excellence congrats
1.2361941981074186e+18,2020-03-07 07:37:18+00:00,['1236194198107418624'],@Mike_n_Keys that’s a lit mentorship right there! 💫,,thats lit mentorship right
1.2361912671193907e+18,2020-03-07 07:25:40+00:00,['1236191267119390721'],@esqfowlkes true say. proactive focus is the winning trait in this state of the world,,true say proactive focus winning trait state world
1.2361688831507456e+18,2020-03-07 05:56:43+00:00,['1236168883150745600'],what instrument parlay on? 😂😂😂 https://t.co/CmNQhfVtEP,,instrument parlay
1.235834909807149e+18,2020-03-06 07:49:37+00:00,['1235834909807149058'],stop screenshoting these long ass paragraphs and send more voice notes,,stop screenshoting long paragraph send voice note
1.2358323149758095e+18,2020-03-06 07:39:19+00:00,['1235832314975809537'],@BTSxMC honestly more ppl could give this whole album more flowers,,honestly ppl could give whole album flower
1.2357971419368407e+18,2020-03-06 05:19:33+00:00,['1235797141936840704'],geez this new music friday looking flooded,,geez new music friday looking flooded
1.235795346489557e+18,2020-03-06 05:12:25+00:00,['1235795346489556992'],@VictoriaMonet and ready to hear your songs on each of ‘em👌🏾,,ready hear song
1.235793100536263e+18,2020-03-06 05:03:29+00:00,['1235793100536262656'],"@JoshuaKissi it’s real strange, don’t sleep on that dekalb market tho",,real strange dont sleep dekalb market tho
1.2357927056970015e+18,2020-03-06 05:01:55+00:00,['1235792705697001472'],@NotTheFamous0ne @imjesiah this is some sick gradient work 🔥,,sick gradient work
1.2357858605676997e+18,2020-03-06 04:34:43+00:00,['1235785860567699456'],@TheOXGod he already knew he was gonna be a 🐐,,already knew gonna
1.2357667040824812e+18,2020-03-06 03:18:36+00:00,['1235766704082481152'],@D_creatiVe shared pain we can all laugh at 😂,,shared pain laugh
1.2357663553847706e+18,2020-03-06 03:17:13+00:00,['1235766355384770560'],@RobbieFingers it’ll really have you like https://t.co/qyD935lSo3,,itll really like
1.2357308546447237e+18,2020-03-06 00:56:09+00:00,['1235730854644723726'],@ashleylatruly ayeee glow on! 💫,,ayeee glow
1.2357103340124488e+18,2020-03-05 23:34:36+00:00,['1235710334012448768'],@KillaKai_ you truly hate to see it https://t.co/uJmMusMsg5,,truly hate see
1.2357061137874944e+18,2020-03-05 23:17:50+00:00,['1235706113787494402'],tryna talk to someone who is fine but has a dry personality is one of the most tragic things to experience,,tryna talk someone fine dry personality one tragic thing experience
1.2354682891255562e+18,2020-03-05 07:32:48+00:00,['1235468289125556225'],@Bipolar_B this one of the greatest tweets of all time https://t.co/V9NOdhhI3x,,one greatest tweet time
1.2353961821610967e+18,2020-03-05 02:46:17+00:00,['1235396182161096704'],@aestheticstweet *to make the bed,,make bed
1.2353958423261225e+18,2020-03-05 02:44:56+00:00,['1235395842326122496'],@TheLaunchMag my life w/ mary j. blige is the joint 💫,,life mary blige joint
