,Topic,Count,Name,details
197,196,48,196_work_great_excellent_anandeeo,"[('work', 0.12814237634809855), ('great', 0.07940470699093746), ('excellent', 0.04661066963492519), ('anandeeo', 0.046000635549197276), ('bini', 0.046000635549197276), ('burky', 0.046000635549197276), ('masood', 0.046000635549197276), ('geethika', 0.046000635549197276), ('job', 0.040194313438061145), ('legoman', 0.03892313691483098)]"
198,197,48,197_deserved_congratulation_welldeserved_well,"[('deserved', 0.2895528404740382), ('congratulation', 0.2144224230759018), ('welldeserved', 0.09780710160899066), ('well', 0.05199688667297485), ('congrats', 0.041204852488755564), ('deserve', 0.03978172746380074), ('ashlie', 0.035297517376859294), ('payzee', 0.035297517376859294), ('tushar', 0.035297517376859294), ('aswin', 0.035297517376859294)]"
199,198,48,198_trust_fy_punting_exe,"[('trust', 0.1824045796677664), ('fy', 0.019396014001429564), ('punting', 0.016131444593044296), ('exe', 0.016131444593044296), ('referenceyou', 0.016131444593044296), ('withintrust', 0.016131444593044296), ('trustcourtsgmc', 0.016131444593044296), ('itisnt', 0.016131444593044296), ('jicant', 0.016131444593044296), ('tcsn', 0.016131444593044296)]"
200,199,48,199_dm_sent_follow_hi,"[('dm', 0.32599714235207095), ('sent', 0.08380462639158036), ('follow', 0.05738481974574354), ('hi', 0.04648999645640611), ('email', 0.031499213566681665), ('please', 0.0313155919755658), ('aaahh', 0.02711064072291094), ('tpdstrainers', 0.02711064072291094), ('fungible', 0.02711064072291094), ('dmd', 0.02711064072291094)]"
201,200,48,200_video_posted_md_karen,"[('video', 0.3101194824822334), ('posted', 0.25498943648114974), ('md', 0.21887139261959426), ('karen', 0.2182378273744504), ('horton', 0.18800145169829424), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
202,201,48,201_go_amir_trochanter_dotard,"[('go', 0.41343177519048363), ('amir', 0.1051020292231813), ('trochanter', 0.07750107076223453), ('dotard', 0.07750107076223453), ('mclaren', 0.07750107076223453), ('tos', 0.06997556141017829), ('lindt', 0.06997556141017829), ('xo', 0.06245873033195818), ('outgoing', 0.06004193524415182), ('tracey', 0.05640196415772359)]"
203,202,48,202_done_nicely_well_neely,"[('done', 0.2779481061715429), ('nicely', 0.1743133542954081), ('well', 0.15988738220518967), ('neely', 0.09890305281637381), ('perfectly', 0.05652540879073573), ('lady', 0.046645283878141625), ('put', 0.04275292107333652), ('ng', 0.041444637748756626), ('played', 0.0404030597917548), ('beautifully', 0.03532470538610988)]"
204,203,47,203_rain_raining_cloud_weather,"[('rain', 0.21699790328439766), ('raining', 0.08347397268695017), ('cloud', 0.0731366025698493), ('weather', 0.06817314601322721), ('thunder', 0.05405188231781844), ('rainy', 0.05145061074222946), ('heavy', 0.03591718683577999), ('drain', 0.033668859821135974), ('dreaded', 0.031422324071868755), ('wet', 0.03040484607898927)]"
205,204,47,204_point_blank_fundamental_crucial,"[('point', 0.21568623677199783), ('blank', 0.057242052253491896), ('fundamental', 0.040329744021871776), ('crucial', 0.03791594549668657), ('testy', 0.036943515596505584), ('straying', 0.036943515596505584), ('bazza', 0.036943515596505584), ('excellently', 0.036943515596505584), ('pinchpoint', 0.036943515596505584), ('item', 0.0354894080732886)]"
206,205,47,205_sunset_summer_sun_sunny,"[('sunset', 0.186943333097017), ('summer', 0.17630304728276167), ('sun', 0.11524267814913791), ('sunny', 0.076322233230865), ('sunrise', 0.0742925038394403), ('stargazing', 0.056224905237872505), ('sky', 0.03956888497132353), ('cortana', 0.031135801354260164), ('pottering', 0.031135801354260164), ('oldfarmhouse', 0.031135801354260164)]"
207,206,46,206_love_sending_dearest_touching,"[('love', 0.12318745258436595), ('sending', 0.09740786547655415), ('dearest', 0.04386414649267292), ('touching', 0.03206082596301296), ('timely', 0.028640108803628432), ('jennifer', 0.02815938514590791), ('heathen', 0.02721411645086098), ('thoughdoes', 0.02721411645086098), ('cunctacious', 0.02721411645086098), ('reciprocal', 0.02721411645086098)]"
208,207,46,207_thankyou_wonderful_great_hol,"[('thankyou', 0.6441604953175122), ('wonderful', 0.29213675204896966), ('great', 0.1465205902808965), ('hol', 0.11495985088815003), ('cookie', 0.09029010366693406), ('much', 0.07968840603696015), ('thanks', 0.07586575063910206), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
209,208,46,208_excited_exciting_super_terror,"[('excited', 0.35587192804993945), ('exciting', 0.1718793691574117), ('super', 0.05082349685032346), ('terror', 0.04739895435555236), ('excitement', 0.04283772404379433), ('pleaaaaase', 0.034951463284929304), ('irrationally', 0.034951463284929304), ('unreasonably', 0.034951463284929304), ('yay', 0.03380441113955764), ('mix', 0.033134873043375354)]"
210,209,46,209_herd_immunity_conjunction_restriction,"[('herd', 0.32923976785894316), ('immunity', 0.3020395685837864), ('conjunction', 0.15374224178148535), ('restriction', 0.14109382426772105), ('distancing', 0.07751882924640369), ('measure', 0.06450534767114037), ('policy', 0.06331267923387787), ('misleading', 0.04728618555627581), ('strategy', 0.044566751076822994), ('induced', 0.042500689144706616)]"
211,210,46,210_ayurveda_medicine_modern_scientific,"[('ayurveda', 0.0993883559627109), ('medicine', 0.0986199902368568), ('modern', 0.08640236583899565), ('scientific', 0.0794333907235551), ('pharmacology', 0.07544853055966524), ('allopathy', 0.042387689386153476), ('drug', 0.04048014290348619), ('siddha', 0.03901523646838642), ('bam', 0.03307699426623933), ('surgery', 0.028311975387527277)]"
212,211,46,211_knowledge_essential_challenge_update,"[('knowledge', 0.10539870867926346), ('essential', 0.07846257356813827), ('challenge', 0.044759588142949835), ('update', 0.03977994008117112), ('package', 0.038878567929485824), ('topic', 0.03791811735376009), ('access', 0.03604947159206566), ('primary', 0.031635668415728554), ('benefit', 0.029190586120981025), ('latest', 0.028660263131744475)]"
213,212,46,212_follower_special_usa_last,"[('follower', 0.27184072049585883), ('special', 0.19364421203343637), ('usa', 0.0994585242563825), ('last', 0.080265635879029), ('week', 0.0737117284903516), ('new', 0.07193915563981217), ('info', 0.046270309297114495), ('syndrome', 0.04415462773664635), ('tip', 0.04218303946105874), ('thank', 0.039356698857299866)]"
214,213,46,213_wisingerflorian_olga_flower_grafenegg,"[('wisingerflorian', 0.6308879827458668), ('olga', 0.6228790546667269), ('flower', 0.09588164350473467), ('grafenegg', 0.08044114962398402), ('bouquet', 0.06741661073797744), ('garden', 0.06679931234236827), ('landscape', 0.06260810213459873), ('blossom', 0.06099614638004511), ('blhender', 0.05722445910876802), ('cyclamen', 0.05722445910876802)]"
215,214,45,214_heckel_erich_landscape_near,"[('heckel', 0.689609987246976), ('erich', 0.6774568687903146), ('landscape', 0.1717905241498136), ('near', 0.07559669438482548), ('dresden', 0.06280733316816002), ('dangast', 0.06280733316816002), ('lake', 0.060766464376389405), ('waterfall', 0.058859377773646845), ('moritzburg', 0.058859377773646845), ('geneva', 0.050624201975712886)]"
216,215,45,215_gender_sexism_sexist_female,"[('gender', 0.11590262550411481), ('sexism', 0.08152639884206839), ('sexist', 0.05823314203004885), ('female', 0.05543798451135462), ('male', 0.05002714072715118), ('sex', 0.043264198342397774), ('neutral', 0.042354929308161225), ('offensive', 0.03719875209873283), ('ubiquitous', 0.03163514324194792), ('asexual', 0.03163514324194792)]"
217,216,45,216_tip_tipped_top_utilised,"[('tip', 0.2906835481168407), ('tipped', 0.07162508658172356), ('top', 0.053308656917278145), ('utilised', 0.04468952756888001), ('surviving', 0.03658710097225206), ('bonkers', 0.027325032993436565), ('toastbrocolliwhatever', 0.026407772259724363), ('evrrything', 0.026407772259724363), ('impostersyndromey', 0.026407772259724363), ('renovates', 0.026407772259724363)]"
218,217,45,217_colleague_kimberley_politeness_saddened,"[('colleague', 0.16122108900678167), ('kimberley', 0.03283544680308659), ('politeness', 0.03283544680308659), ('saddened', 0.029651318300060403), ('reserve', 0.028224335035737305), ('investigate', 0.024968273442668693), ('stronger', 0.024626366040602313), ('reassurance', 0.024304261970331188), ('cherish', 0.0237112220653896), ('rapidly', 0.02343692588566265)]"
219,218,44,218_shortage_ppe_stock_specification,"[('shortage', 0.19582283195568653), ('ppe', 0.18349267288590085), ('stock', 0.13230606827048838), ('specification', 0.09479790871110472), ('revised', 0.07041853034485956), ('global', 0.06443363783783118), ('supply', 0.05418862847562786), ('built', 0.04282338413340937), ('stockpile', 0.04207680816821178), ('logistical', 0.03755688359830166)]"
220,219,44,219_know_knew_kenwyne_drill,"[('know', 0.22882870074989414), ('knew', 0.10182346579481552), ('kenwyne', 0.08388351188383032), ('drill', 0.06285099119958601), ('inject', 0.05576679719112913), ('shouldve', 0.04941139060181998), ('andy', 0.04720076535600358), ('ala', 0.04452909442407135), ('aww', 0.04452909442407135), ('haha', 0.03187702596905651)]"
221,220,44,220_needed_need_desperately_fmge,"[('needed', 0.11536211296226861), ('need', 0.10848134720826971), ('desperately', 0.09919904150143893), ('fmge', 0.06790570009643408), ('urgently', 0.06660014402793296), ('needful', 0.05745796401713145), ('tw', 0.05472574467181099), ('hl', 0.05472574467181099), ('help', 0.04944850314554927), ('web', 0.04704055839289551)]"
222,221,44,221_leadership_cressida_dick_leader,"[('leadership', 0.12119152680661041), ('cressida', 0.10540808706228993), ('dick', 0.07475999495104739), ('leader', 0.04660209863068865), ('dame', 0.03824390655708), ('institutional', 0.0369775581129982), ('confrontational', 0.029667058293716138), ('menezes', 0.029667058293716138), ('forlorn', 0.029667058293716138), ('chief', 0.028552555481276526)]"
223,222,44,222_tea_teapot_teaspoon_leaf,"[('tea', 0.34360784902264796), ('teapot', 0.061583103769046806), ('teaspoon', 0.061583103769046806), ('leaf', 0.04778268548160778), ('saffron', 0.033119326746629124), ('cup', 0.03308552219687199), ('pot', 0.032723109735268575), ('teabag', 0.030791551884523403), ('drink', 0.029669986740409948), ('lil', 0.025551555742065017)]"
224,223,44,223_breath_oxygen_breathe_breathing,"[('breath', 0.16479184330021646), ('oxygen', 0.1385233962740855), ('breathe', 0.1374331816229581), ('breathing', 0.09258611665985318), ('wheezing', 0.04952116653643386), ('air', 0.04513532414547845), ('litre', 0.03646290585573828), ('mint', 0.03579969500121172), ('aspirin', 0.03579969500121172), ('chamber', 0.03519008445002603)]"
225,224,43,224_award_deserved_honorary_prize,"[('award', 0.1822140934274606), ('deserved', 0.07912564093040544), ('honorary', 0.0624995268028973), ('prize', 0.0548940394957431), ('congratulation', 0.053961789196011835), ('medal', 0.046788759210585784), ('winner', 0.041048213526605704), ('delighted', 0.04016549955889745), ('richly', 0.03847869693844111), ('awardees', 0.03831995029605001)]"
226,225,43,225_try_tried_mhr_oooooh,"[('try', 0.2773848085000231), ('tried', 0.15839803329963692), ('mhr', 0.09467281837847649), ('oooooh', 0.05242719492739395), ('ether', 0.05242719492739395), ('disappointed', 0.05178979036869381), ('bother', 0.05178979036869381), ('give', 0.03899194793654637), ('epic', 0.03088211912613749), ('ill', 0.02929320847294693)]"
227,226,43,226_join_joining_clubhouse_headspace,"[('join', 0.20031806515401598), ('joining', 0.15895436850230166), ('clubhouse', 0.08701566666055964), ('headspace', 0.04861774812834912), ('inviting', 0.04398760556253253), ('club', 0.038874396512890694), ('prize', 0.035469994751095545), ('invite', 0.035469994751095545), ('furriends', 0.034279319760219126), ('moreskills', 0.034279319760219126)]"
228,227,43,227_smallest_aside_biggest_mind,"[('smallest', 0.3336852078571751), ('aside', 0.29087208965643613), ('biggest', 0.1917606372892462), ('mind', 0.16739764335716717), ('minute', 0.16223830770261374), ('difference', 0.16120069568785422), ('put', 0.13039640927367638), ('thing', 0.06472521649453976), ('today', 0.06081458544983398), ('make', 0.05988220607597531)]"
229,228,43,228_soon_better_feel_hope,"[('soon', 0.12648202595770303), ('better', 0.08852084276923439), ('feel', 0.08318416816286964), ('hope', 0.059244024406721656), ('feeling', 0.04362932993529495), ('unwell', 0.024608922799081043), ('inshallah', 0.024169825458052806), ('intese', 0.024169825458052806), ('nohope', 0.024169825458052806), ('superdarkline', 0.024169825458052806)]"
230,229,42,229_interview_interviewing_interviewee_interviewed,"[('interview', 0.19265202345503463), ('interviewing', 0.06966564941883324), ('interviewee', 0.04375281617162553), ('interviewed', 0.041174921077099705), ('familyfriends', 0.03062480315633909), ('laing', 0.03062480315633909), ('tease', 0.02803988854041608), ('richly', 0.021876213487844694), ('fascinating', 0.02009434514935476), ('offer', 0.019713711210460852)]"
231,230,42,230_snow_john_foothill_flower,"[('snow', 0.5834930069219401), ('john', 0.4899584509048988), ('foothill', 0.09678747949409842), ('flower', 0.08240400988756799), ('landscape', 0.07533060417264553), ('prairie', 0.06885295882071017), ('blue', 0.05486522689757298), ('spring', 0.046663971602636814), ('medal', 0.04203482110897546), ('autumn', 0.039132499897649775)]"
232,231,42,231_registration_address_certificate_register,"[('registration', 0.15316671392750342), ('address', 0.10882063729566237), ('certificate', 0.09928077967535098), ('register', 0.09649431573758976), ('birth', 0.0909244029318726), ('vehicle', 0.08165898777371115), ('document', 0.07571008278003316), ('land', 0.06712669722642402), ('tell', 0.04700692747167568), ('adoption', 0.04605413736748372)]"
233,232,42,232_fridge_freezer_magnet_hiding,"[('fridge', 0.31056775373816614), ('freezer', 0.12389162514181377), ('magnet', 0.10349496455616018), ('hiding', 0.06009565403194504), ('milan', 0.043487869369229146), ('door', 0.03930623959816468), ('frozen', 0.038531818359217415), ('inbra', 0.021804582599772408), ('tinpotdictatorjohnson', 0.021804582599772408), ('refreezable', 0.021804582599772408)]"
234,233,42,233_poll_main_voting_showed,"[('poll', 0.1709931349410849), ('main', 0.12496526969223501), ('voting', 0.10580891892312352), ('showed', 0.1042658410210558), ('labour', 0.088673891073662), ('reason', 0.08752978795997718), ('brexit', 0.08360209371563329), ('vote', 0.05625646855033264), ('leader', 0.04969363834328962), ('factor', 0.03205946100266632)]"
235,234,42,234_yacht_loch_lomond_inc,"[('yacht', 0.33451558528380587), ('loch', 0.30426185886518364), ('lomond', 0.30426185886518364), ('inc', 0.24159458937163758), ('club', 0.15361028025779708), ('lochlomondyc', 0.12070477515840061), ('thoni', 0.04775529990869764), ('saragrove', 0.04107372587739238), ('marina', 0.037521195999308525), ('jaci', 0.033972304220244866)]"
236,235,42,235_brilliant_wickedly_hilariously_dreamed,"[('brilliant', 0.9892250102856852), ('wickedly', 0.11317616682739011), ('hilariously', 0.11317616682739011), ('dreamed', 0.10218653412280003), ('partha', 0.0876802863882852), ('christian', 0.06751183880647552), ('rob', 0.06751183880647552), ('isnt', 0.0640249975354093), ('realistic', 0.06368357230571911), ('hahaha', 0.060078936921366115)]"
237,236,41,236_bread_baking_biscuit_cinnamon,"[('bread', 0.23381252750192993), ('baking', 0.0750764235819076), ('biscuit', 0.06188330417742652), ('cinnamon', 0.04146451011545568), ('cake', 0.04016425121204122), ('soda', 0.03949280543326566), ('sour', 0.03796466008564926), ('banana', 0.03772050247866241), ('savoury', 0.0356630976117565), ('cherry', 0.03394679471652253)]"
