Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1890,1890,1.5235917366518456e+18,2022-05-09 09:12:31+00:00,['1523591736651845632'],@Daveycrockett25 @ItsBouquet @TimWilsonMP Got them!!,got,
1891,1891,1.5235723114165166e+18,2022-05-09 07:55:20+00:00,['1523572311416516608'],@Daveycrockett25 @ItsBouquet @TimWilsonMP Nope. Three.,nope three,nope 
1893,1893,1.523540210898043e+18,2022-05-09 05:47:46+00:00,['1523540210898042880'],"@4SylvesterMcCoy Time for The Four Doctors, I think.",time four doctor think,time doctor think 
1895,1895,1.5235293730304369e+18,2022-05-09 05:04:42+00:00,['1523529373030436864'],@BizzyBeeMee @Nadine_Writes Me too. Now you’ve got me wondering.,youve got wondering,youve 
1896,1896,1.523528479010345e+18,2022-05-09 05:01:09+00:00,['1523528479010344961'],@AlboMP I’ll bet it was. https://t.co/iqpGn0XVrQ,ill bet,ill 
1899,1899,1.523399378178048e+18,2022-05-08 20:28:09+00:00,['1523399378178048001'],"Top tip: if you’re rushing at the train station, don’t run then cut directly in front of someone who’s walking at 5km per hour. Yes. I will knock into you. Your fault, not mine.",top tip youre rushing train station dont run cut directly front someone walking per hour yes knock fault mine,tip youre train station dont run someone hour yes knock fault mine 
1901,1901,1.5232798821676687e+18,2022-05-08 12:33:19+00:00,['1523279882167668737'],@rtcizenski @guardiannews Someone seems happy…,someone seems happy,someone 
1903,1903,1.523274296289751e+18,2022-05-08 12:11:07+00:00,['1523274296289751040'],@lorrainemking I’m not familiar with him but I’m sure he’ll be wonderful.,familiar sure hell wonderful,hell wonderful 
1908,1908,1.523137608812884e+18,2022-05-08 03:07:59+00:00,['1523137608812883968'],Just made congee for the first time and quite frankly it's bloody delicious.,made congee first time quite frankly bloody delicious,congee time bloody 
1909,1909,1.5230742692231455e+18,2022-05-07 22:56:17+00:00,['1523074269223145472'],I can’t stop watching this. https://t.co/Zk9Km4UKi4,cant stop watching,stop watching 
1912,1912,1.522913504063533e+18,2022-05-07 12:17:28+00:00,['1522913504063533058'],I was waiting for one of their heads to fall off. #disappointed https://t.co/LHdykWxowi,waiting one head fall,head fall 
1913,1913,1.522910085772882e+18,2022-05-07 12:03:53+00:00,['1522910085772881921'],@Joannechocolat Some see it as a handbook.,see handbook,handbook 
1915,1915,1.5228838288384696e+18,2022-05-07 10:19:33+00:00,['1522883828838469633'],@scottythegoat @JaneCaro What absolute unfounded bollocks.,absolute unfounded bollock,absolute bollock 
1918,1918,1.522828442232066e+18,2022-05-07 06:39:28+00:00,['1522828442232066048'],"Whatever, Morrison still won’t talk to you. #Auspol https://t.co/Tc8h5uJ92u",whatever morrison still wont talk,morrison talk 
1919,1919,1.5228268747744952e+18,2022-05-07 06:33:14+00:00,['1522826874774495233'],"@abcnews Dammit, contract courtesy of autocorrect. But the rest of it stands.",dammit contract courtesy autocorrect rest stand,dammit contract courtesy rest stand 
1920,1920,1.5228259324024873e+18,2022-05-07 06:29:29+00:00,['1522825932402487296'],"@abcnews Why are you reporting this, and not that he’s being asked about an 11 year contract old tweet that he didn’t even write?",reporting asked year contract old tweet didnt even write,reporting year contract tweet 
1922,1922,1.522800783271805e+18,2022-05-07 04:49:33+00:00,['1522800783271804928'],@DrJenGunter He blocked me &amp; I’d never interacted with him.,blocked amp never interacted,
1925,1925,1.522692273603248e+18,2022-05-06 21:38:22+00:00,['1522692273603248128'],@sharkweek0178 @EWErickson Do you even know any facts at all?,even know fact,fact 
1926,1926,1.522688184861479e+18,2022-05-06 21:22:08+00:00,['1522688184861478912'],@ziwe Tom Hanks &amp; Martin Sheen would have a lot to talk about.,tom hank amp martin sheen would lot talk,tom hank amp martin sheen 
1927,1927,1.5226847632405463e+18,2022-05-06 21:08:32+00:00,['1522684763240546304'],"@DucayneAU @riceandbeans__ @fesshole T and b are nowhere near each other on the keyboard, so yes, this one is unbelievable.",nowhere near keyboard yes one unbelievable,
1928,1928,1.5226844561042473e+18,2022-05-06 21:07:19+00:00,['1522684456104247296'],@fesshole Didn’t happen.,didnt happen,didnt 
1929,1929,1.5226769988917944e+18,2022-05-06 20:37:41+00:00,['1522676998891794432'],@ruth_schleifer @VicIbarraAleman @KathiSW2 This nurse agrees with you.,nurse agrees,nurse 
1932,1932,1.5225406766675476e+18,2022-05-06 11:35:59+00:00,['1522540676667547648'],"@jeff_kennett I imagine he has plenty of friends. They’re just people you don’t like, which makes them more appealing.",imagine plenty friend theyre people dont like make appealing,plenty friend theyre 
1936,1936,1.5225235047172137e+18,2022-05-06 10:27:45+00:00,['1522523504717213696'],Well. That was a LOT to take in. #StrangeNewWorlds #StarTrek,well lot take,
1937,1937,1.5225078461262725e+18,2022-05-06 09:25:32+00:00,['1522507846126272513'],"Alrighty, it’s time for #StrangeNewWorlds",alrighty time,alrighty time 
1938,1938,1.5225017110675003e+18,2022-05-06 09:01:09+00:00,['1522501711067500546'],"@Lord_Sugar Good job lots of us don’t give a shit what you think, isn’t it?",good job lot dont give shit think isnt,job lot isnt 
1941,1941,1.5224017822738145e+18,2022-05-06 02:24:04+00:00,['1522401782273814528'],"@AmyRemeikis Not very. One man is a liar and an incompetent buffoon, one can’t memorise lists to the satisfaction of some sections of the press. I’ll take the latter any day.",one man liar incompetent buffoon one cant memorise list satisfaction section press ill take latter day,man buffoon cant memorise list satisfaction section press day 
1942,1942,1.522399421572731e+18,2022-05-06 02:14:41+00:00,['1522399421572730880'],What a beautiful film. #PetiteMaman,beautiful film,film 
1948,1948,1.5223216196368837e+18,2022-05-05 21:05:32+00:00,['1522321619636883456'],"@NoContextBrits Rod, Jane and Freddy.",rod jane freddy,rod jane freddy 
1951,1951,1.5221765014999736e+18,2022-05-05 11:28:53+00:00,['1522176501499973635'],@Citizen_O_World @alexanderjbald You’re missing the point but thanks for playing.,youre missing point thanks playing,youre point 
1954,1954,1.5221631729413857e+18,2022-05-05 10:35:55+00:00,['1522163172941385730'],@anon_opin Room for both there is.,room,room 
1955,1955,1.5221615808507085e+18,2022-05-05 10:29:35+00:00,['1522161580850708486'],@noodles_nood Absolute nonsense.,absolute nonsense,absolute nonsense 
1956,1956,1.5221430730732667e+18,2022-05-05 09:16:03+00:00,['1522143073073266689'],@murpharoo @JoshButler I expected better from the Guardian. Silly me.,expected better guardian silly,
1957,1957,1.5221425557729526e+18,2022-05-05 09:13:59+00:00,['1522142555772952576'],@PeterFegan9 @jekearsley It’s really not.,really,
1958,1958,1.5221208080802284e+18,2022-05-05 07:47:34+00:00,['1522120808080228352'],@somewherein84 Ouch indeed!,ouch indeed,
1960,1960,1.5221190205685432e+18,2022-05-05 07:40:28+00:00,['1522119020568543232'],"Just saw a #StrangeNewWorlds trailer for tomorrow’s episode and hello, Captain Pike. #StarTrek #StarTrekStrangeNewWorlds https://t.co/QCDEJ3R5Ri",saw trailer tomorrow episode hello captain pike,saw trailer tomorrow episode hello captain pike 
1961,1961,1.5221178426695516e+18,2022-05-05 07:35:47+00:00,['1522117842669551617'],"@DrOz As a nurse, I know that you’re an arse.",nurse know youre arse,nurse youre arse 
1963,1963,1.5221077664120504e+18,2022-05-05 06:55:45+00:00,['1522107766412050432'],@thescarletbard @sturdyAlex You seem nice.,seem nice,seem 
1964,1964,1.5220976680169636e+18,2022-05-05 06:15:37+00:00,['1522097668016963585'],@9NewsAUS @jekearsley For crying out loud. You people have no idea.,cry loud people idea,cry idea 
1965,1965,1.5220939486508196e+18,2022-05-05 06:00:51+00:00,['1522093948650819585'],"@clairegcoleman Thoughts and prayers, Claire.",thought prayer claire,prayer claire 
1966,1966,1.5220937616561644e+18,2022-05-05 06:00:06+00:00,['1522093761656164352'],I did very little work today and I don’t care.,little work today dont care,work today care 
1967,1967,1.5220922700316385e+18,2022-05-05 05:54:10+00:00,['1522092270031638529'],"Shut the fuck up, Bernie. #Auspol #abortionrights https://t.co/XZwzFV7RYu",shut fuck bernie,fuck bernie 
1972,1972,1.5220166616664187e+18,2022-05-05 00:53:44+00:00,['1522016661666418689'],@D_JervisBardy @JoshButler @canberratimes Is he campaigning to be PM or Mr Memory Man? I’m fairly sure it’s the former.,campaigning memory man fairly sure former,memory man 
1976,1976,1.5219990322307686e+18,2022-05-04 23:43:41+00:00,['1521999032230768640'],@paulsinha How on earth??!! Well done.,earth well done,
1978,1978,1.521989045433561e+18,2022-05-04 23:04:00+00:00,['1521989045433561088'],"@Asher_Wolf Cute but will need a LOT of exercise. Mind you, I’m really lazy….",cute need lot exercise mind really lazy,need lot exercise mind 
1979,1979,1.5219882152926986e+18,2022-05-04 23:00:42+00:00,['1521988215292698624'],@maliciousfeet @truegodsattend @clairegcoleman @aboredlittleboy @evelynaraluen @OverlandJournal @TheStellaPrize It’s about a white man being a dick. I’m just guessing.,white man dick guessing,man dick 
1980,1980,1.5219878556647055e+18,2022-05-04 22:59:16+00:00,['1521987855664705536'],"Resorted to pen &amp; paper with my confirmed letters, but this isn’t a word in the truest sense. Wordle 320 5/6

🟨🟨⬛⬛🟨
⬛🟩🟨⬛🟨
🟨🟩⬛⬛🟩
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩",resorted pen amp paper confirmed letter isnt word truest sense wordle,paper letter isnt word sense wordle 
1987,1987,1.521752131199705e+18,2022-05-04 07:22:35+00:00,['1521752131199705089'],"@TheEliKlein Thoughts and prayers, you precious little snowflake.",thought prayer precious little snowflake,snowflake 
1988,1988,1.5217348075414036e+18,2022-05-04 06:13:45+00:00,['1521734807541403648'],@RonniSalt I’ve got 4 too.,ive got,
1989,1989,1.521734256531501e+18,2022-05-04 06:11:33+00:00,['1521734256531501057'],@AdsoMenk Well as long as it’s not getting any worse.,well long getting worse,
1991,1991,1.5217319954954404e+18,2022-05-04 06:02:34+00:00,['1521731995495440384'],@AdsoMenk Gawd. I’m sorry to hear you’re still sick. It’s fucked.,gawd sorry hear youre still sick fucked,gawd sorry youre 
2007,2007,1.5214234005139743e+18,2022-05-03 09:36:20+00:00,['1521423400513974275'],"You’ll never ban abortions. You’ll just drive them back underground, women will suffer complications, get sick &amp; even die. Women with money &amp; connections will still be able to get them, make no mistake. #RoeVsWade #KeepAbortionLegal",youll never ban abortion youll drive back underground woman suffer complication get sick amp even die woman money amp connection still able get make mistake,abortion youll drive woman complication get amp woman money amp connection mistake 
2019,2019,1.5211028367798725e+18,2022-05-02 12:22:31+00:00,['1521102836779872256'],@spenderallegra He’s too busy flooding YouTube with his shitty ads.,busy flooding youtube shitty,youtube shitty 
2020,2020,1.5211025708945572e+18,2022-05-02 12:21:28+00:00,['1521102570894557185'],@Hardley76 @Ramagan1967 @anon_opin I’ve owned a budgie and I support these posts.,ive owned budgie support post,support post 
2023,2023,1.521048467950682e+18,2022-05-02 08:46:29+00:00,['1521048467950682112'],@RonniSalt @tminear @theheraldsun It’s “in the interest of the general public”. https://t.co/4uD4GRwspC,interest general public,interest public 
2024,2024,1.521048133761106e+18,2022-05-02 08:45:09+00:00,['1521048133761105920'],@WhoTrial I saw him as Sam Vines in Guards! Guards! at the Hackney Empire many moons ago. He was as magnificent as you’d imagine.,saw sam vine guard guard hackney empire many moon ago magnificent youd imagine,saw sam guard guard hackney empire moon imagine 
2025,2025,1.5210473275865293e+18,2022-05-02 08:41:57+00:00,['1521047327586529281'],@tminear @theheraldsun Well where would we be without all your vital “checks”?,well would without vital check,check 
2026,2026,1.5210469517013934e+18,2022-05-02 08:40:27+00:00,['1521046951701393410'],@WhoTrial You and me both. And I don’t have a penis.,dont penis,dont penis 
2027,2027,1.5210457890780897e+18,2022-05-02 08:35:50+00:00,['1521045789078089729'],"@WhoTrial On a very shallow note, I’m excited by the idea of having a rival to this delightful specimen. https://t.co/OR6yjeMZ21",shallow note excited idea rival delightful specimen,note idea rival 
2028,2028,1.5210453760859464e+18,2022-05-02 08:34:11+00:00,['1521045376085946368'],@modeler308 @ShelfNerds Get a tissue for your racist issue.,get tissue racist issue,racist issue 
2029,2029,1.521035151765119e+18,2022-05-02 07:53:34+00:00,['1521035151765118976'],@rumtytum @PeterWMurphy1 @Leo_Puglisi6 Do you want to be excused for being shitty to a 14 year old?,want excused shitty year old,want year 
2034,2034,1.5209825086908744e+18,2022-05-02 04:24:23+00:00,['1520982508690874369'],@BecklesCake92 @MountainBec @Yangoliatko_ @invernessred That was when I squeaked and started crying.,squeaked started cry,cry 
2036,2036,1.5209643112877425e+18,2022-05-02 03:12:04+00:00,['1520964311287742464'],@Rubenstein_Kim1 This is appalling. I’m so sorry.,appalling sorry,sorry 
2038,2038,1.5208728525974036e+18,2022-05-01 21:08:39+00:00,['1520872852597403650'],@_HenryBolton Come on. Tell us how you really feel. You’re just dying to.,come tell really feel youre dying,youre 
2040,2040,1.5206799794531287e+18,2022-05-01 08:22:14+00:00,['1520679979453128705'],"@alexanderjbald I can, because people are idiots. We need more doctors like you.",people idiot need doctor like,doctor 
2042,2042,1.5203350376985395e+18,2022-04-30 09:31:34+00:00,['1520335037698539520'],"@FrPip @StephenCVGraham What, that’s his real hair? No.",thats real hair,hair 
2047,2047,1.5200389770674258e+18,2022-04-29 13:55:07+00:00,['1520038977067425793'],@TomBlenkinsop @radiomukhers Laughed myself into a coughing fit like a consumptive.,laughed coughing fit like consumptive,fit consumptive 
2048,2048,1.5199979814032837e+18,2022-04-29 11:12:13+00:00,['1519997981403283456'],@derridalicious I grew up in an individual plate household. Sharing plates to me was an alien concept. Be patient with him. 🙂,grew individual plate household sharing plate alien concept patient,plate household concept patient 
2049,2049,1.519997498546602e+18,2022-04-29 11:10:18+00:00,['1519997498546601985'],@onejaneaustin Kidney stone pain is the WORST. Have a gentle hug.,kidney stone pain worst gentle hug,kidney stone pain gentle hug 
2053,2053,1.5199448160667116e+18,2022-04-29 07:40:58+00:00,['1519944816066711552'],"“You must let her see the fire in your eyes.” Ah, Worf. You old devil. #StarTrekTNG #Worf",must let see fire eye worf old devil,eye devil 
2054,2054,1.5198986214033613e+18,2022-04-29 04:37:24+00:00,['1519898621403361281'],I’m eating After Eights at 2.36pm. #Rebel,eating eight,
2058,2058,1.5198226420013097e+18,2022-04-28 23:35:29+00:00,['1519822642001309696'],@TheBlondeRN @rn_critcare I know it's wrong but this made me laugh.,know wrong made laugh,laugh 
